flight_id,flight_number,origin,destination,route_type,aircraft_type,seat_capacity,scenario_id,scenario_name,avg_baseline_revenue,avg_protection_revenue,avg_revenue_lift,avg_revenue_lift_pct,avg_baseline_sold_seats,avg_protection_sold_seats,avg_baseline_unused_seats,avg_protection_unused_seats,avg_baseline_denied_demand,avg_protection_denied_demand,avg_baseline_load_factor,avg_protection_load_factor
FL001,AA101,BOS,ORD,Business,A320,150,BASE,Base Demand,41225.69,47524.59,6298.9,17.46,148.29,134.32,1.71,15.68,15.28,30.31,0.99,0.9
FL001,AA101,BOS,ORD,Business,A320,150,BUSINESS_HEAVY,Business-Heavy Route,41028.28,55334.51,14306.23,38.01,149.68,132.39,0.32,17.61,30.81,48.07,1.0,0.88
FL001,AA101,BOS,ORD,Business,A320,150,HIGH_DEMAND,High Demand,33929.74,57385.57,23455.83,72.29,150.0,138.74,0.0,11.26,55.08,66.68,1.0,0.92
FL001,AA101,BOS,ORD,Business,A320,150,LEISURE_HEAVY,Leisure-Heavy Route,31917.05,46472.05,14555.0,48.32,149.9,133.68,0.1,16.32,37.75,54.44,1.0,0.89
FL001,AA101,BOS,ORD,Business,A320,150,LOW_DEMAND,Low Demand,36955.16,36792.32,-162.83,0.76,123.34,123.19,26.66,26.81,0.23,0.4,0.82,0.82
FL001,AA101,BOS,ORD,Business,A320,150,PRICE_PRESSURE,Competitor Price Pressure,35576.71,39305.75,3729.03,12.44,145.17,133.93,4.83,16.08,11.04,23.61,0.97,0.89
FL002,AA102,BOS,JFK,Business,B737,160,BASE,Base Demand,39357.66,48664.07,9306.4,26.1,158.92,141.83,1.08,18.17,23.08,39.43,0.99,0.89
FL002,AA102,BOS,JFK,Business,B737,160,BUSINESS_HEAVY,Business-Heavy Route,39544.2,56789.03,17244.83,47.05,159.87,142.41,0.13,17.59,39.33,57.42,1.0,0.89
FL002,AA102,BOS,JFK,Business,B737,160,HIGH_DEMAND,High Demand,32625.58,58941.85,26316.27,83.46,160.0,149.54,0.0,10.46,67.43,76.51,1.0,0.93
FL002,AA102,BOS,JFK,Business,B737,160,LEISURE_HEAVY,Leisure-Heavy Route,30314.12,48137.12,17823.0,61.54,159.94,146.68,0.06,13.32,49.46,61.66,1.0,0.92
FL002,AA102,BOS,JFK,Business,B737,160,LOW_DEMAND,Low Demand,38218.97,38076.54,-142.43,0.72,136.33,134.85,23.67,25.15,0.43,1.13,0.85,0.84
FL002,AA102,BOS,JFK,Business,B737,160,PRICE_PRESSURE,Competitor Price Pressure,35072.19,39861.94,4789.74,15.94,156.11,139.96,3.89,20.04,15.56,32.68,0.98,0.87
FL003,AA103,ORD,LAX,Leisure,A321,190,BASE,Base Demand,36250.33,37672.72,1422.39,4.98,174.35,170.38,15.65,19.62,4.58,7.24,0.92,0.9
FL003,AA103,ORD,LAX,Leisure,A321,190,BUSINESS_HEAVY,Business-Heavy Route,39354.3,43528.34,4174.04,12.21,183.78,174.54,6.22,15.46,13.49,21.28,0.97,0.92
FL003,AA103,ORD,LAX,Leisure,A321,190,HIGH_DEMAND,High Demand,34385.08,43755.99,9370.91,29.16,189.03,176.13,0.97,13.87,34.77,49.87,0.99,0.93
FL003,AA103,ORD,LAX,Leisure,A321,190,LEISURE_HEAVY,Leisure-Heavy Route,31541.48,36832.53,5291.05,18.67,186.71,176.17,3.29,13.83,19.53,29.71,0.98,0.93
FL003,AA103,ORD,LAX,Leisure,A321,190,LOW_DEMAND,Low Demand,27908.42,28211.37,302.96,2.98,133.31,134.53,56.69,55.47,0.03,0.04,0.7,0.71
FL003,AA103,ORD,LAX,Leisure,A321,190,PRICE_PRESSURE,Competitor Price Pressure,30051.09,30918.57,867.48,4.35,168.66,164.24,21.34,25.76,3.81,6.33,0.89,0.86
FL004,AA104,ATL,MIA,Leisure,A320,150,BASE,Base Demand,26495.74,30394.74,3899.0,16.44,146.33,137.12,3.67,12.88,14.44,25.41,0.98,0.91
FL004,AA104,ATL,MIA,Leisure,A320,150,BUSINESS_HEAVY,Business-Heavy Route,27400.57,34798.26,7397.69,29.41,148.85,135.39,1.15,14.61,28.92,41.09,0.99,0.9
FL004,AA104,ATL,MIA,Leisure,A320,150,HIGH_DEMAND,High Demand,24045.71,35632.58,11586.87,50.45,149.93,134.77,0.07,15.23,51.08,66.61,1.0,0.9
FL004,AA104,ATL,MIA,Leisure,A320,150,LEISURE_HEAVY,Leisure-Heavy Route,21770.99,28944.44,7173.45,35.15,149.47,135.24,0.53,14.76,35.29,50.37,1.0,0.9
FL004,AA104,ATL,MIA,Leisure,A320,150,LOW_DEMAND,Low Demand,23330.4,23454.81,124.41,2.55,120.32,119.54,29.68,30.46,0.45,0.83,0.8,0.8
FL004,AA104,ATL,MIA,Leisure,A320,150,PRICE_PRESSURE,Competitor Price Pressure,22570.62,24874.0,2303.37,12.27,141.85,133.35,8.15,16.65,11.46,18.6,0.95,0.89
FL005,AA105,DFW,SEA,Mixed,B737,160,BASE,Base Demand,37967.81,39632.33,1664.52,5.43,151.67,144.69,8.33,15.31,5.31,12.45,0.95,0.9
FL005,AA105,DFW,SEA,Mixed,B737,160,BUSINESS_HEAVY,Business-Heavy Route,40028.62,46246.37,6217.75,17.73,157.49,144.56,2.51,15.44,15.4,29.06,0.98,0.9
FL005,AA105,DFW,SEA,Mixed,B737,160,HIGH_DEMAND,High Demand,33898.75,46945.62,13046.87,41.39,159.7,142.41,0.3,17.59,36.03,52.82,1.0,0.89
FL005,AA105,DFW,SEA,Mixed,B737,160,LEISURE_HEAVY,Leisure-Heavy Route,31579.62,38962.95,7383.33,26.15,158.92,144.02,1.08,15.98,22.38,37.14,0.99,0.9
FL005,AA105,DFW,SEA,Mixed,B737,160,LOW_DEMAND,Low Demand,29498.47,29488.96,-9.51,1.5,118.14,117.89,41.86,42.11,0.06,0.06,0.74,0.74
FL005,AA105,DFW,SEA,Mixed,B737,160,PRICE_PRESSURE,Competitor Price Pressure,31338.41,32196.41,858.0,4.0,144.46,140.02,15.54,19.98,3.77,7.96,0.9,0.88
FL006,AA106,JFK,SFO,Business,A321,190,BASE,Base Demand,45726.4,60904.69,15178.29,36.53,189.21,164.02,0.79,25.98,33.55,58.74,1.0,0.86
FL006,AA106,JFK,SFO,Business,A321,190,BUSINESS_HEAVY,Business-Heavy Route,45574.33,71615.33,26041.0,60.49,189.87,165.37,0.13,24.63,54.97,79.58,1.0,0.87
FL006,AA106,JFK,SFO,Business,A321,190,HIGH_DEMAND,High Demand,38055.65,73693.72,35638.06,96.31,190.0,173.49,0.0,16.51,89.01,105.43,1.0,0.91
FL006,AA106,JFK,SFO,Business,A321,190,LEISURE_HEAVY,Leisure-Heavy Route,35022.62,60794.07,25771.45,76.22,190.0,171.52,0.0,18.48,66.68,86.34,1.0,0.9
FL006,AA106,JFK,SFO,Business,A321,190,LOW_DEMAND,Low Demand,48168.76,48268.72,99.97,1.51,166.62,163.5,23.38,26.5,1.16,5.27,0.88,0.86
FL006,AA106,JFK,SFO,Business,A321,190,PRICE_PRESSURE,Competitor Price Pressure,40661.7,49886.97,9225.27,26.41,186.5,162.95,3.5,27.05,25.74,49.52,0.98,0.86
FL007,AA107,LAX,JFK,Business,B757,200,BASE,Base Demand,50420.05,59246.51,8826.46,19.61,198.1,176.73,1.9,23.27,23.32,44.56,0.99,0.88
FL007,AA107,LAX,JFK,Business,B757,200,BUSINESS_HEAVY,Business-Heavy Route,50148.26,69002.19,18853.93,39.61,199.68,174.27,0.32,25.73,44.48,68.26,1.0,0.87
FL007,AA107,LAX,JFK,Business,B757,200,HIGH_DEMAND,High Demand,43188.47,72191.01,29002.54,69.27,199.98,184.04,0.02,15.96,76.05,93.54,1.0,0.92
FL007,AA107,LAX,JFK,Business,B757,200,LEISURE_HEAVY,Leisure-Heavy Route,39563.18,58464.6,18901.42,49.91,199.91,175.62,0.09,24.38,55.98,79.32,1.0,0.88
FL007,AA107,LAX,JFK,Business,B757,200,LOW_DEMAND,Low Demand,46466.29,46140.37,-325.91,0.5,166.36,164.34,33.65,35.66,0.4,1.07,0.83,0.82
FL007,AA107,LAX,JFK,Business,B757,200,PRICE_PRESSURE,Competitor Price Pressure,43459.26,48275.25,4815.99,13.08,193.59,175.87,6.41,24.13,17.31,32.83,0.97,0.88
FL008,AA108,DEN,ATL,Mixed,A320,150,BASE,Base Demand,29659.1,37081.03,7421.93,27.9,148.85,134.01,1.15,15.99,23.68,38.28,0.99,0.89
FL008,AA108,DEN,ATL,Mixed,A320,150,BUSINESS_HEAVY,Business-Heavy Route,29853.42,42847.93,12994.51,46.1,149.8,133.36,0.2,16.64,40.14,57.85,1.0,0.89
FL008,AA108,DEN,ATL,Mixed,A320,150,HIGH_DEMAND,High Demand,25879.23,43613.73,17734.5,70.1,149.97,131.58,0.03,18.42,65.69,82.98,1.0,0.88
FL008,AA108,DEN,ATL,Mixed,A320,150,LEISURE_HEAVY,Leisure-Heavy Route,23379.34,36126.09,12746.75,56.54,149.97,133.28,0.03,16.72,48.65,65.86,1.0,0.89
FL008,AA108,DEN,ATL,Mixed,A320,150,LOW_DEMAND,Low Demand,29994.21,30463.01,468.8,2.74,128.83,128.48,21.17,21.52,0.99,2.43,0.86,0.86
FL008,AA108,DEN,ATL,Mixed,A320,150,PRICE_PRESSURE,Competitor Price Pressure,25991.34,30647.87,4656.53,20.85,146.28,133.31,3.72,16.69,18.89,31.97,0.98,0.89
FL009,AA109,SEA,DFW,Leisure,B737,160,BASE,Base Demand,30961.97,32119.86,1157.9,4.84,148.82,143.94,11.18,16.06,4.15,9.07,0.93,0.9
FL009,AA109,SEA,DFW,Leisure,B737,160,BUSINESS_HEAVY,Business-Heavy Route,32969.53,37261.01,4291.48,15.21,154.73,146.53,5.27,13.47,12.34,22.2,0.97,0.92
FL009,AA109,SEA,DFW,Leisure,B737,160,HIGH_DEMAND,High Demand,28264.58,37622.29,9357.71,36.07,159.38,146.63,0.62,13.37,31.59,44.01,1.0,0.92
FL009,AA109,SEA,DFW,Leisure,B737,160,LEISURE_HEAVY,Leisure-Heavy Route,26318.65,31638.08,5319.43,22.72,157.74,147.47,2.26,12.53,18.05,29.15,0.99,0.92
FL009,AA109,SEA,DFW,Leisure,B737,160,LOW_DEMAND,Low Demand,24078.73,24019.02,-59.7,1.32,114.71,114.7,45.29,45.3,0.0,0.06,0.72,0.72
FL009,AA109,SEA,DFW,Leisure,B737,160,PRICE_PRESSURE,Competitor Price Pressure,25740.54,26525.77,785.23,4.69,142.53,139.75,17.47,20.25,3.38,7.68,0.89,0.87
FL010,AA110,MIA,BOS,Leisure,A321,190,BASE,Base Demand,33616.93,35903.61,2286.68,8.65,178.44,170.72,11.56,19.28,7.36,14.08,0.94,0.9
FL010,AA110,MIA,BOS,Leisure,A321,190,BUSINESS_HEAVY,Business-Heavy Route,34602.86,41643.55,7040.69,23.68,185.31,172.73,4.69,17.27,19.99,29.63,0.98,0.91
FL010,AA110,MIA,BOS,Leisure,A321,190,HIGH_DEMAND,High Demand,29724.92,42871.36,13146.44,47.77,189.38,173.12,0.62,16.88,42.14,58.8,1.0,0.91
FL010,AA110,MIA,BOS,Leisure,A321,190,LEISURE_HEAVY,Leisure-Heavy Route,27762.49,35372.12,7609.63,31.32,187.55,173.36,2.45,16.64,26.26,38.93,0.99,0.91
FL010,AA110,MIA,BOS,Leisure,A321,190,LOW_DEMAND,Low Demand,26637.23,26574.02,-63.21,1.73,138.38,137.5,51.62,52.5,0.07,0.24,0.73,0.72
FL010,AA110,MIA,BOS,Leisure,A321,190,PRICE_PRESSURE,Competitor Price Pressure,27734.13,28750.52,1016.39,5.89,169.41,163.96,20.59,26.04,5.22,10.74,0.89,0.86
