customer_id,facility_id,distance,cost_per_unit,within_service_radius
C1,F1,26.83,321.96,1
C1,F2,83.65,1003.8,0
C1,F3,89.55,1074.6,0
C1,F4,56.92,683.04,1
C1,F5,16.78,201.36,1
C1,F6,45.92,551.04,1
C1,F7,49.12,589.44,1
C1,F8,89.48,1073.76,0
C2,F1,56.92,683.04,1
C2,F2,71.28,855.36,0
C2,F3,13.76,165.12,1
C2,F4,88.75,1065.0,0
C2,F5,87.62,1051.44,0
C2,F6,47.13,565.56,1
C2,F7,55.99,671.88,1
C2,F8,27.62,331.44,1
C3,F1,38.18,458.16,1
C3,F2,83.89,1006.68,0
C3,F3,106.14,1273.68,0
C3,F4,47.1,565.2,1
C3,F5,6.85,82.2,1
C3,F6,68.52,822.24,1
C3,F7,71.93,863.16,0
C3,F8,102.29,1227.48,0
C4,F1,33.14,397.68,1
C4,F2,82.0,984.0,0
C4,F3,56.43,677.16,1
C4,F4,76.14,913.68,0
C4,F5,54.11,649.32,1
C4,F6,12.04,144.48,1
C4,F7,21.64,259.68,1
C4,F8,63.6,763.2,1
C5,F1,34.21,410.52,1
C5,F2,76.66,919.92,0
C5,F3,47.16,565.92,1
C5,F4,75.79,909.48,0
C5,F5,59.52,714.24,1
C5,F6,17.83,213.96,1
C5,F7,28.08,336.96,1
C5,F8,54.48,653.76,1
C6,F1,76.81,921.72,0
C6,F2,70.89,850.68,0
C6,F3,12.8,153.6,1
C6,F4,99.93,1199.16,0
C6,F5,108.57,1302.84,0
C6,F6,73.3,879.6,0
C6,F7,82.03,984.36,0
C6,F8,17.84,214.08,1
C7,F1,29.73,356.76,1
C7,F2,32.89,394.68,1
C7,F3,52.67,632.04,1
C7,F4,43.2,518.4,1
C7,F5,58.64,703.68,1
C7,F6,60.8,729.6,1
C7,F7,70.73,848.76,0
C7,F8,41.17,494.04,1
C8,F1,20.87,250.44,1
C8,F2,47.09,565.08,1
C8,F3,49.34,592.08,1
C8,F4,49.76,597.12,1
C8,F5,52.51,630.12,1
C8,F6,46.66,559.92,1
C8,F7,56.54,678.48,1
C8,F8,43.7,524.4,1
C9,F1,34.73,416.76,1
C9,F2,92.45,1109.4,0
C9,F3,93.46,1121.52,0
C9,F4,66.01,792.12,1
C9,F5,23.35,280.2,1
C9,F6,44.27,531.24,1
C9,F7,45.55,546.6,1
C9,F8,95.19,1142.28,0
C10,F1,52.08,624.96,1
C10,F2,34.65,415.8,1
C10,F3,95.76,1149.12,0
C10,F4,13.53,162.36,1
C10,F5,59.58,714.96,1
C10,F6,95.93,1151.16,0
C10,F7,104.44,1253.28,0
C10,F8,80.58,966.96,0
C11,F1,30.83,369.96,1
C11,F2,59.08,708.96,1
C11,F3,94.99,1139.88,0
C11,F4,21.27,255.24,1
C11,F5,25.09,301.08,1
C11,F6,73.63,883.56,0
C11,F7,80.12,961.44,0
C11,F8,86.49,1037.88,0
C12,F1,52.75,633.0,1
C12,F2,25.09,301.08,1
C12,F3,89.23,1070.76,0
C12,F4,21.19,254.28,1
C12,F5,65.07,780.84,1
C12,F6,95.1,1141.2,0
C12,F7,104.11,1249.32,0
C12,F8,72.96,875.52,0
C13,F1,14.2,170.4,1
C13,F2,71.99,863.88,0
C13,F3,69.49,833.88,1
C13,F4,56.23,674.76,1
C13,F5,32.25,387.0,1
C13,F6,32.81,393.72,1
C13,F7,39.56,474.72,1
C13,F8,70.09,841.08,0
C14,F1,58.99,707.88,1
C14,F2,107.88,1294.56,0
C14,F3,68.02,816.24,1
C14,F4,102.14,1225.68,0
C14,F5,73.51,882.12,0
C14,F6,14.68,176.16,1
C14,F7,7.78,93.36,1
C14,F8,81.32,975.84,0
C15,F1,64.71,776.52,1
C15,F2,53.39,640.68,1
C15,F3,20.93,251.16,1
C15,F4,83.32,999.84,0
C15,F5,96.41,1156.92,0
C15,F6,71.13,853.56,0
C15,F7,80.85,970.2,0
C15,F8,0.25,3.0,1
C16,F1,38.39,460.68,1
C16,F2,76.97,923.64,0
C16,F3,106.32,1275.84,0
C16,F4,37.81,453.72,1
C16,F5,13.7,164.4,1
C16,F6,74.35,892.2,0
C16,F7,78.82,945.84,0
C16,F8,100.43,1205.16,0
C17,F1,19.15,229.8,1
C17,F2,62.09,745.08,1
C17,F3,51.0,612.0,1
C17,F4,59.06,708.72,1
C17,F5,48.86,586.32,1
C17,F6,31.92,383.04,1
C17,F7,41.63,499.56,1
C17,F8,51.47,617.64,1
C18,F1,27.03,324.36,1
C18,F2,65.37,784.44,1
C18,F3,94.13,1129.56,0
C18,F4,30.14,361.68,1
C18,F5,16.34,196.08,1
C18,F6,67.2,806.4,1
C18,F7,73.03,876.36,0
C18,F8,87.59,1051.08,0
C19,F1,30.62,367.44,1
C19,F2,87.47,1049.64,0
C19,F3,92.41,1108.92,0
C19,F4,60.09,721.08,1
C19,F5,17.88,214.56,1
C19,F6,46.67,560.04,1
C19,F7,49.08,588.96,1
C19,F8,92.86,1114.32,0
C20,F1,46.95,563.4,1
C20,F2,13.36,160.32,1
C20,F3,61.83,741.96,1
C20,F4,41.97,503.64,1
C20,F5,71.67,860.04,0
C20,F6,80.36,964.32,0
C20,F7,90.34,1084.08,0
C20,F8,44.6,535.2,1
C21,F1,57.53,690.36,1
C21,F2,44.43,533.16,1
C21,F3,28.05,336.6,1
C21,F4,73.8,885.6,0
C21,F5,88.89,1066.68,0
C21,F6,69.58,834.96,1
C21,F7,79.63,955.56,0
C21,F8,9.38,112.56,1
C22,F1,66.62,799.44,1
C22,F2,18.97,227.64,1
C22,F3,90.82,1089.84,0
C22,F4,37.99,455.88,1
C22,F5,81.8,981.6,0
C22,F6,106.46,1277.52,0
C22,F7,115.99,1391.88,0
C22,F8,72.1,865.2,0
C23,F1,39.44,473.28,1
C23,F2,75.55,906.6,0
C23,F3,39.35,472.2,1
C23,F4,79.23,950.76,0
C23,F5,66.62,799.44,1
C23,F6,22.95,275.4,1
C23,F7,32.83,393.96,1
C23,F8,48.14,577.68,1
C24,F1,61.24,734.88,1
C24,F2,30.37,364.44,1
C24,F3,44.36,532.32,1
C24,F4,66.81,801.72,1
C24,F5,90.6,1087.2,0
C24,F6,82.13,985.56,0
C24,F7,92.36,1108.32,0
C24,F8,23.8,285.6,1
C25,F1,39.89,478.68,1
C25,F2,58.0,696.0,1
C25,F3,101.42,1217.04,0
C25,F4,15.47,185.64,1
C25,F5,33.16,397.92,1
C25,F6,83.33,999.96,0
C25,F7,89.96,1079.52,0
C25,F8,91.28,1095.36,0
