flight_id,fare_class,fare_price,forecasted_demand,demand_std,cancellation_rate,no_show_rate
FL001,Basic,136,50,10,0.064,0.034
FL001,Main,206,60,12,0.023,0.045
FL001,Comfort,409,38,7,0.021,0.049
FL001,First,714,29,5,0.031,0.017
FL002,Basic,123,52,10,0.046,0.022
FL002,Main,205,74,14,0.038,0.025
FL002,Comfort,416,39,7,0.032,0.031
FL002,First,683,29,5,0.056,0.017
FL003,Basic,136,107,21,0.078,0.042
FL003,Main,203,62,12,0.061,0.028
FL003,Comfort,389,20,4,0.022,0.046
FL003,First,799,10,3,0.039,0.031
FL004,Basic,113,98,19,0.078,0.041
FL004,Main,247,59,11,0.056,0.047
FL004,Comfort,360,15,3,0.023,0.023
FL004,First,725,8,3,0.07,0.024
FL005,Basic,124,74,14,0.028,0.042
FL005,Main,252,55,11,0.066,0.018
FL005,Comfort,419,24,4,0.062,0.039
FL005,First,688,17,3,0.042,0.015
FL006,Basic,126,73,14,0.04,0.013
FL006,Main,215,80,16,0.064,0.036
FL006,Comfort,386,53,10,0.027,0.039
FL006,First,780,36,7,0.066,0.03
FL007,Basic,120,70,14,0.022,0.014
FL007,Main,233,77,15,0.039,0.03
FL007,Comfort,365,56,11,0.045,0.04
FL007,First,689,33,6,0.037,0.016
FL008,Basic,132,84,16,0.058,0.045
FL008,Main,208,65,13,0.074,0.032
FL008,Comfort,427,29,5,0.039,0.014
FL008,First,755,13,3,0.069,0.044
FL009,Basic,123,88,17,0.045,0.019
FL009,Main,216,49,9,0.077,0.023
FL009,Comfort,408,19,3,0.042,0.049
FL009,First,722,10,3,0.05,0.022
FL010,Basic,109,115,23,0.057,0.03
FL010,Main,213,57,11,0.074,0.02
FL010,Comfort,388,20,4,0.079,0.02
FL010,First,817,11,3,0.034,0.039
